id,title,url,group_id,thumbnail_url,icon,color_gradient,clicks,enabled,display_order,is_internal,created_at,updated_at,subtitle,is_featured,card_height,event_id,card_width,override_date,override_time,manual_order_override
"1f118171-5260-46d5-acf8-07e654d90a2c","Parador apres. Antdot, Bruno Be e+++","https://bit.ly/MDAccula_1502_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822111019-g5okjf.png","Calendar","",1,true,1771171200,false,"2025-12-06T10:58:20.001148+00:00","2026-02-14T15:20:38.022949+00:00","🎟️ Compre 5% OFF pelo link:",false,"","8e6d6388-6f43-44af-a79e-1218df1cdd87",700,"","",false
"6af2c57b-9a3f-4dd5-84a4-9e99dbedb6d5","Caos Campinas apres. Patrice Baumel","https://bit.ly/MDAccula_2401_Caos","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1767809436665-k9sdho.jpeg","Calendar","",5,true,1769292000,false,"2026-01-07T18:10:35.196124+00:00","2026-01-23T20:11:18.139609+00:00","🎟️ Compre 5% OFF pelo link: ",false,80,"806eeeda-e6db-4e2a-8ae3-40096027dbd8",650,"","",false
"a40546b8-9a23-41b8-b628-798feb5987a0","D.EDGE apres. SuperAfter","bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/0.8762608676338589.webp","Calendar","from-purple-500 to-pink-500",0,false,17,false,"2026-02-10T06:00:05.415457+00:00","2026-02-10T14:48:41.832038+00:00","📄 Listas VIP Fem / Consuma Masc pelo link: ",false,60,"",650,"","",false
"d8891bec-4712-469c-9bab-fcd9fbcb717b","BOMA Carnario - Artbat 🇺🇦, Camelphat 🇬🇧","https://bit.ly/MDAccula_1702_BOMARJ","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768481872731-fafg3r.jpg","Calendar","",0,true,1771365600,false,"2026-01-15T12:57:00.69708+00:00","2026-02-14T15:18:34.176315+00:00","🎟 Compre com DESCONTO pelo link: ",false,80,"b91a579e-5870-46d9-a5d1-00f8c2c3010a",650,"","",false
"4646ce12-9b96-469c-9c0d-b23340a7449d","GV apres. Hugel, Illusionize e+++","https://bit.ly/MDAccula_0301_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682160046-ouwi.jpg","Calendar","",74,true,3,false,"2025-12-10T12:02:51.89688+00:00","2026-01-05T13:11:17.745697+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","5712248d-4a14-40be-b034-7f261dd28907",700,"","",false
"ef6dceec-5323-4430-8960-fb7748396310","Parador apres. Bloco da Favorita","https://bit.ly/MDAccula_1402_Parador","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822034488-p5ff61.png","Calendar","",3,true,1771084800,false,"2025-11-21T14:37:33.336107+00:00","2026-02-14T15:20:17.199623+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","2916fdfc-32c5-48e4-8751-195bbf61241d",700,"","",false
"308522ea-6fd0-419a-b9da-6c21ab1028d8","D.EDGE Moving","https://bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765308936544-zlsfwci.jpg","Calendar","",0,true,0,false,"2025-12-09T19:35:59.246742+00:00","2026-02-10T14:48:32.367015+00:00","📄 Listas VIP Fem/Consuma Masc pelo link:",false,"","c76223fb-a580-4fbf-917b-c0e530fb707a",700,"","",false
"501e8d82-25f0-4ca0-a4f8-c8b29d73e70c","D.EDGE apres. Nave","bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769551031104-s2kifm.png","Calendar","from-purple-500 to-pink-500",5,true,7,false,"2026-01-27T06:00:06.456571+00:00","2026-02-10T14:48:34.338484+00:00","",false,60,"2b3e9829-5386-4aa7-93a5-46fcad35f5f1",650,"","",false
"33a156ce-e024-4972-9e16-6d6ba22a7079","RØAR","https://bit.ly/MDAccula_2311_ROAR","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763518033322-akxzxr.jpg","Calendar","",0,true,1763906400,false,"2025-11-19T02:07:31.087475+00:00","2025-12-25T21:02:51.987617+00:00","",false,"","35aaaa9d-61ef-44df-ace4-c979d492edaa",700,"","",false
"48e3fee8-b807-48a0-83b2-ed3603ec5024","Parador apres. Warung Tour","https://bit.ly/MDAccula_2712_Parador","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1766851200,false,"2025-12-05T16:15:22.01774+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","b3f7d4c0-a293-47c8-9549-53717e58d31f",700,"","",false
"a29ae808-f53d-44d7-a9f9-7a4b17fbcaa6","Parador apres. Chemical Surf e+++","https://bit.ly/MDAccula_301225_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1767110400,false,"2025-12-06T10:57:00.801342+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","eba9c247-af12-41d8-9e8c-2038127de537",700,"","",false
"5b349172-f0dc-467b-98d5-3f7568ceb5a9","Réveillon Amaraê Open Bar Premium","https://bit.ly/MDAccula_Reveillon_Amarae","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278746882-lka9xc.jpeg","Calendar","",0,true,1767218400,false,"2025-12-09T11:12:40.338447+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ INGRESSOS LIMITADOS",false,"","50b90592-405c-4301-985b-3987dee384e1",700,"","",false
"7fa755df-8122-4f02-8d92-f0666135b003","🎭 Carnaval na Cidade ","https://bit.ly/MDAccula_CNC26","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1771246643769-n680a5.jpeg","Calendar","",3,true,1771246800,false,"2026-01-21T13:15:14.789284+00:00","2026-02-16T12:57:29.164146+00:00","🚨 LOTE ANTERIOR PELO LINK!!",false,80,"27e3093d-8930-4a7d-9aab-443bf99b8e3f",650,"","",false
"42dc5c0e-f9be-44ce-b336-e01caf15c9d6","Psicodelia Urbana apres. Phaxe","https://bit.ly/MDAccula_3101_PsicodeliaUrbana","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/b807485d-17ab-40cb-b737-c5b16435da19.jpeg","Calendar","",2,true,1769896800,false,"2026-01-07T18:18:18.949255+00:00","2026-01-28T00:08:21.632218+00:00","🎟️ Compre 5% OFF pelo link:",false,80,"cc499327-010b-45b8-a2e9-16e15cbcb3a9",650,"","",false
"adca21a5-f064-4ec9-825c-9009c50c0c74","Corona apres. Malive","https://bit.ly/MDAccula_3101_Corona","c7c40f6e-4c5e-4552-93a0-faa1946eb969","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1766420475113-qddypj.jpeg","Calendar","",0,true,1738346400,false,"2025-12-22T16:22:54.298882+00:00","2025-12-25T21:02:51.987617+00:00","🎟 Compre PRÉ VENDA pelo link: ",false,80,"ec30ac1e-fc30-49af-aec1-840cd2bed096",650,"","",false
"0bd3320a-3a0d-4581-977d-7a3278b18ddc","Isla - Ilhabela apres. Reveillon Open Bar","https://bit.ly/MDAccula_3112_Isla","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1767218400,false,"2025-12-10T00:22:24.119738+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","24d2eea5-09df-4edc-a8be-39f749149021",700,"","",false
"c538f4ef-41aa-49f1-8803-87f9b2809161","🟩 D.Edge Festival | 02/04 | 22h","https://bit.ly/MDAccula_0204_DedgeFest","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769426056774-nqo9o.jpeg","Calendar","",15,true,1777125601,false,"2026-02-10T14:55:21.484046+00:00","2026-02-18T05:28:17.038605+00:00","🎟️ Compre 10% OFF pelo link:",false,80,"e05748ed-07d5-4843-89b8-864bb4344d67",650,"","",false
"91df1bfe-9bbc-44db-a4b6-18c4914db354","D.EDGE Moving","bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769551002674-v6z02q.png","Calendar","from-purple-500 to-pink-500",0,true,5,false,"2026-01-27T06:00:06.797511+00:00","2026-02-10T14:48:33.750287+00:00","",false,60,"6464ff20-4d06-462c-9e53-07f3027e6c09",650,"","",false
"c118abe6-df9f-41ea-b58b-773ec0db170d","🏢 Warehouse","https://bit.ly/MDAccula_1704_Warehouse","8f5bcf9f-8dc1-4f2f-b3b7-60d2f4f72816","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769737074075-jgo1cf.jpeg","Calendar","",5,true,1776463200,false,"2026-01-28T11:10:55.739948+00:00","2026-02-08T17:16:22.810232+00:00","🎟️ Compre 5% OFF pelo link: ",false,80,"71233265-7c13-48bf-97af-9197f567c73a",650,"","",false
"e5db705b-4eb5-424c-83ef-38f5ecbb4ee6","D-Rete inside D-Edge","https://bit.ly/MDAccula_1302_DRete26","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770734729878-1irrvu.png","Calendar","",7,true,18,false,"2026-02-03T13:06:05.534618+00:00","2026-02-13T21:00:51.993396+00:00","🎟️ Compre 10% OFF pelo link:",false,80,"bff84e70-b77f-4987-a044-c11f59e88281",650,"","",false
"43af1fb3-9313-43d0-bbe4-e966e585f209","Só Track Boa 2026","https://www.ingresse.com/so-track-boa-festival-2026/","89af259e-32ec-4dda-b805-f9a2ba58da77","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1771246735530-rxue1k.jpeg","Calendar","",14,true,1780671600,false,"2025-12-12T17:45:53.883163+00:00","2026-02-18T22:11:54.208823+00:00","🎟️ Compre pelo link",false,80,"64142369-229a-48cf-a5eb-8f1d0f7307d0",650,"","",false
"956c0145-f7f9-4388-b0e9-affdb73eda75","Parador Pascoa apres. Departamento","https://bit.ly/MDAccula_0404_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822777177-icg75h.png","Calendar","",3,true,1775318400,false,"2026-02-11T15:20:37.793622+00:00","2026-02-19T00:46:21.214244+00:00","🎟️ Compre 5% OFF pelo link:",false,80,"11d6a203-a0fa-4e27-8ba3-c40425a24bdd",650,"","",false
"51b7af43-c9de-4d26-93fc-c2b3a4fe0b9b","BOMA Carnario apres. Vintage Culture, Whomadewho 🇩🇰","https://bit.ly/MDAccula_2002_BOMARJ","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768481921708-udvibr.jpg","Calendar","",0,true,1771624800,false,"2026-01-15T12:57:49.423422+00:00","2026-02-14T15:18:10.397428+00:00","🎟 Compre com DESCONTO pelo link: ",false,80,"7e1896fb-b05d-4dea-a9a0-880e30ef70de",650,"","",false
"e6a8c139-06df-43ef-9740-6d50bade0a01","🎭 Carnaval na Cidade","https://bit.ly/MDAccula_CNC26","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/431ba3d5-eecc-4edc-970d-990a83213fc6.jpeg","Calendar","",3,true,1771333200,false,"2026-01-21T13:16:07.618424+00:00","2026-02-16T15:20:13.003104+00:00","🚨 LOTE ANTERIOR PELO LINK!!",false,80,"0790fc27-c5a4-4dc0-8797-0c3e39d7a047",650,"","",false
"237e0865-fd00-4c97-9add-eb40c98628c1","D.EDGE apres. SuperAfter","https://bit.ly/MDAccula_DEdge_listas","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1767923797833-q2l7a5.jpeg","Calendar","",1,true,1768118400,false,"2026-01-09T01:55:30.697264+00:00","2026-01-11T09:33:56.140384+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,80,"9f9e3a0e-e205-42fe-b9a2-4fa8dc3d0a9f",650,"","",false
"d419e08d-e76c-4753-aef8-fe320d691e24","GV apres. Hugel, Illusionize e+++","https://bit.ly/MDAccula_0301_GreenValley","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682160046-ouwi.jpg","Calendar","",2,true,1767477600,false,"2025-12-10T12:01:39.748627+00:00","2026-01-04T00:05:20.030413+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","5712248d-4a14-40be-b034-7f261dd28907",700,"","",false
"9c20f5b6-f079-4465-a240-2aedef14478d","💥 Caos apres. Blackartel","https://bit.ly/MDAccula_0603_Caos","ef8db98f-39a9-48db-9fb8-05b33ebc408c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770736176541-b9pr3t.jpeg","Calendar","",1,true,1772845200,false,"2026-02-10T15:09:37.690203+00:00","2026-02-18T12:17:05.761035+00:00","🎟️ Compre 5% OFF pelo link: ",false,80,"cd72c31e-ae0e-4a4d-9bab-feaa5dbba9ca",650,"","",false
"71841761-2238-4487-94d2-2241a18cd78b","D.EDGE apres. Nave","https://bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765308879116-mz3znf.jpg","Calendar","",1,true,2,false,"2025-12-09T19:36:04.299522+00:00","2026-02-10T14:48:32.965588+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","5ad7e334-8d65-4ec6-b8d5-34cf0e88d202",700,"","",false
"e2944277-3ed1-4ccb-81e2-6b37e9e068f5","D.EDGE apres. Nave","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765308879116-mz3znf.jpg","Calendar","",0,true,1765670340,false,"2025-12-09T19:34:51.871924+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","5ad7e334-8d65-4ec6-b8d5-34cf0e88d202",700,"","",false
"32fa8f2d-3444-40b4-a62c-bced14924f71","D.EDGE apres. FreakChic","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764721040822-x0ojom.jpg","Calendar","",0,true,1764979140,false,"2025-12-03T00:17:48.997468+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","9a320b6c-6ee0-4f16-992b-55736915a90d",700,"","",false
"a195762d-4bf6-4341-a004-f3aee8b6606a","🟩 Toca apres. KVSH","https://bit.ly/MDAccula_1911_Toca_VIP","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763575462286-ivaeoe.jpeg","Calendar","",0,true,1763589600,false,"2025-11-19T18:04:36.743823+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Adquira seu VIP UNISSEX pelo link:",false,"","a5c7e827-2950-4c98-ac72-26d339e92ad4",700,"","",false
"68bb34e8-98cd-4812-a2a8-99de9e3421df","Parador apres. Maneva Ao Vivo","https://bit.ly/MDAccula_2712_Parador","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1766937600,false,"2025-12-05T16:17:57.878308+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","fdd1694d-4c17-4faa-aee0-487b3dd72f82",700,"","",false
"3700337e-4e94-41b5-8963-5e20bb831471","Réveillon Amaraê Open Bar Premium","https://bit.ly/MDAccula_Reveillon_Amarae","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278746882-lka9xc.jpeg","Calendar","",0,true,1767218400,false,"2025-12-10T00:22:10.090023+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ INGRESSOS LIMITADOS",false,"","50b90592-405c-4301-985b-3987dee384e1",700,"","",false
"5b0810b8-dcd1-41c8-9a4e-00797bc79552","Industria","https://bit.ly/MDAccula_2211_Industria","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763735627387-5wm59.jpeg","Calendar","",0,true,1763766000,false,"2025-11-21T14:33:56.669945+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 10% OFF pelo link: ",false,"","811b2a3d-bfb9-46f9-bf28-7e261f66542e",700,"","",false
"da016191-383e-4436-b260-2ed772cf9b83","Soul Club","https://bit.ly/MDAccula_1412_SoulClub","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763520431422-w5f34.jpeg","Calendar","",0,true,1765702800,false,"2025-11-19T02:47:25.350108+00:00","2025-12-25T21:02:51.987617+00:00","🎟 Compre 10% OFF pelo link",false,"","78d297f9-fd92-4a03-8d80-c938bbbdbdf7",700,"","",false
"d64007fb-1373-4e8b-8daf-a6f245ba61b1","D.EDGE apres. SuperAfter","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764721113434-sjhi5a.png","Calendar","",0,true,1765083600,false,"2025-12-03T00:19:01.760033+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","478fdd68-5526-4ad2-a2cd-72e90522730f",700,"","",false
"f1b909ab-4fc6-45eb-a7c0-f6526566c2e6","Toca apres. Chemical Surf","https://bit.ly/MDAccula_2811_Toca_VIP","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763646780212-xx87ts.webp","Calendar","",0,true,1764367200,false,"2025-11-20T13:53:11.070418+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Adquira seu VIP UNISSEX pelo link: ",false,"","d6c2cc74-c31d-4ef7-a128-a3eb2f99ee12",700,"","",false
"f5ad5b79-ac1d-4a4d-be53-25d6413f9d98","GV apres. Reveillon XCLSV","https://bit.ly/MDAccula_Reveillon26_GreenValley","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682107220-sdw94.jpg","Calendar","",0,true,1767214800,false,"2025-12-02T13:27:58.279529+00:00","2025-12-25T21:02:51.987617+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","d54a7f31-8acc-49c2-b90e-dfff2a3f0665",700,"","",false
"f676f4c6-c47f-4d25-b827-ec00f34667f2","The Grid apres. 44","https://bit.ly/MDAccula_1403_Grid","ef8db98f-39a9-48db-9fb8-05b33ebc408c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763560737993-x2id4.jpeg","Calendar","",13,true,1773525600,false,"2025-11-19T13:59:09.221042+00:00","2026-02-18T20:28:18.352877+00:00","🎟️ Compre pelo link: ",false,"","1785143d-f4b3-4f8d-9a32-fc20a079f84a",700,"","",false
"3d4b28e1-983c-4923-9168-d92cb6ad99de","GV apres. Adam Beyer, Joris Voorn e+++","https://bit.ly/MDAccula_1001_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682283150-qes0kg.jpg","Calendar","",32,true,4,false,"2025-12-06T00:45:01.348601+00:00","2026-01-11T01:59:32.092838+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","4c943116-533e-4b2b-924e-86e6bbd6d44e",700,"","",false
"809719ca-baf3-46be-8962-6894e28b4fb3","Odisséia Carnaval SP","https://bit.ly/MDAccula_Carnaval26_Odisseia","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769187426013-p2tjhk.jpeg","Calendar","",10,true,1771077600,false,"2026-01-23T16:55:54.103128+00:00","2026-02-14T15:08:59.28411+00:00","🎟️ Compre pelo link: ",false,80,"e170b8f3-8da1-4d78-b0ee-ccde69a7299a",650,"","",false
"afb971b5-3182-4150-a67d-160ac59a8a51","M.E.G.A.","https://bit.ly/MDAccula_1312_MEGA","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764090073110-bkaxupj.jpeg","Calendar","",2,true,1765634400,false,"2025-11-25T17:05:03.96682+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre PRE VENDA pelo link: ",false,"","99716244-9d02-4b58-aa3d-c9780c044543",700,"","",false
"f51e5465-88a4-4068-8c5b-55faf7cf7f07","SoundCloud","https://soundcloud.com/mdaccula","25a6f7ba-d511-424a-b08a-d3c8682dbfad","","Music","",0,true,2,false,"2025-11-15T13:42:26.22438+00:00","2025-12-10T14:27:36.468731+00:00","",false,"","",700,"","",false
"e9020ba3-327c-428b-854b-a9426fcf3089","Mundo Psicodélico","https://bit.ly/MDAccula_2012_MundoPsicodelico","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763556163688-er7cx4.jpeg","Calendar","",5,true,1766232000,false,"2025-11-19T12:42:57.47868+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre com DESCONTO pelo link",false,"","89116ae7-f65f-46b3-97d7-eed072f817f4",700,"","",false
"1684548f-38bb-4990-8c38-cf438b9b82f3","Parador apres. Cat Dealers e+++","https://bit.ly/MDAccula_030126_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763739905153-0lmxbb.jpg","Calendar","",1,true,1767456000,false,"2025-12-06T10:57:56.800673+00:00","2025-12-30T21:19:58.992534+00:00","🎟️ Compre 5% OFF pelo link:",false,"","bb0699e8-0ab0-43e9-9bbf-7046a637710a",700,"","",false
