id,title,url,group_id,thumbnail_url,icon,color_gradient,clicks,enabled,display_order,is_internal,created_at,updated_at,subtitle,is_featured,card_height,event_id,card_width,override_date,override_time,manual_order_override
"fe75007e-db1e-45e2-98a5-401593592bd2","Parador apres. Dubdogz e+++","https://bit.ly/MDAccula_1602_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822143308-0wtp7.png","Calendar","",6,true,1771257600,false,"2025-12-06T10:58:20.735801+00:00","2026-02-16T19:33:44.055724+00:00","🎟️ Compre 5% OFF pelo link:",false,"","83ea4273-42db-406f-ae6c-bdd81c693a34",700,"","",false
"4157aa68-2e33-4a52-a81c-337edb1dd2ba","SP Christmas","https://bit.ly/MDAccula_241225_SPChristmas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765022348107-j4crsr.jpeg","Calendar","",4,true,1766613600,false,"2025-12-06T12:01:58.912936+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre pelo link: ",false,"","9e7b1f4c-f67c-4e06-a21e-ca5fc3b946a0",700,"","",false
"92b73f25-9bfa-4fae-82fb-2f20e7f96dab","Surreal Park - Beatport Live","https://bit.ly/MDAccula_Surreal25","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763562063166-fke68qt.jpeg","Calendar","",0,true,1764975600,false,"2025-11-19T14:21:18.278515+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","ea164966-9fa4-432a-a9ab-6b6e8b1df38a",700,"","",false
"8ae2e610-c0e6-4c59-aae9-db5e3db36b02","D.EDGE Moving ","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765308936544-zlsfwci.jpg","Calendar","",0,true,1765497540,false,"2025-12-09T19:35:49.121919+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link:",false,"","c76223fb-a580-4fbf-917b-c0e530fb707a",700,"","",false
"13ae8138-d20e-4ea9-b366-5077f92e93b5","Isla - Ilhabela apres. Warung Tour","https://bit.ly/MDAccula_2812_Isla","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1766937600,false,"2025-12-10T00:22:43.101756+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","9bc5f822-0bb9-4c4c-99fa-67682e9e5074",700,"","",false
"7c06fceb-0dde-4295-9e37-90290f39dc3d","D.EDGE SuperAfter","https://postcontrol.com.br/mdaccula/lista/dedge","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764210617333-ic9ybi.jpg","Calendar","",0,true,1764392400,false,"2025-11-27T02:30:01.623592+00:00","2025-12-25T21:02:51.987617+00:00","Lista VIP Fem / Social Masc",false,"","71071817-02d3-400f-99b4-e2ef8b9c01d9",700,"","",false
"7c09f276-5e1e-4482-a03d-759baee4259c","Nora En Pure in the Park","https://bit.ly/MDAccula_1911_NoraEnPure","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763561409606-inkqdl.jpeg","Calendar","",0,true,1763586000,false,"2025-11-19T14:10:21.109396+00:00","2025-12-25T21:02:51.987617+00:00","TEMOS PISTA POR $200 E BS POR $400 NO PIX!!",false,"","4f7aa855-b308-4ef1-abe4-690556a4fd31",700,"","",false
"83bd5150-27af-4248-824d-71d70dbf7731","DEDGE Reveillon","https://bit.ly/MDAccula_Reveillon26_Dedge","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764155773301-d6fzw.jpeg","Calendar","",0,true,1767218400,false,"2025-11-26T11:15:59.961939+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 15% OFF pelo link: ",false,"","2d48b96e-eb21-4a5e-a19a-0c766abd1e09",700,"","",false
"90b21cc9-f81e-43dc-adb1-5ff5efa47d97","Parador apres. Maneva Ao Vivo","https://bit.ly/MDAccula_2712_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1766937600,false,"2025-12-06T10:56:57.842897+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","fdd1694d-4c17-4faa-aee0-487b3dd72f82",700,"","",false
"1e59db4a-bdff-49f1-8fbe-eda737a5fb3e","Parador apres. Chemical Surf e+++","https://bit.ly/MDAccula_301225_Parador","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1767110400,false,"2025-12-05T16:18:32.770483+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","eba9c247-af12-41d8-9e8c-2038127de537",700,"","",false
"b2a907b0-4ec6-4562-825f-094a9c993ffe","GV apres. Camelphat, Artbat e+++","https://bit.ly/MDAccula_1602_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682389512-0947v7.jpg","Calendar","",85,true,1771275600,false,"2025-12-06T00:45:12.625152+00:00","2026-02-17T01:25:42.991456+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","6cbe986a-e74c-4d1e-b492-2a40d95bcfa3",700,"","",false
"3f4c1fc4-33f7-4d44-8b4b-640b4051227b","🎭 De Repente Carnaval","https://bit.ly/MDAccula_DRC_VIP","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770897658643-66ojqa.jpg","Calendar","",1,true,1771092000,false,"2026-02-12T12:01:05.596794+00:00","2026-02-14T14:30:09.703426+00:00","📄 Lista VIP pelo link",false,80,"af901380-6c9d-40a3-b1fc-a29678e665ee",650,"","",false
"dd02a950-447b-4425-837f-1c3f9d5d534c","DNA Art Car","https://bit.ly/MDAccula_1701_DNABC","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765901260375-mbf1uk.jpg","Calendar","",81,true,1768683600,false,"2025-12-16T16:17:50.422618+00:00","2026-01-17T19:14:09.451756+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,80,"32852322-7009-4872-afe0-9f7f1520dee6",650,"","",false
"dd5cdde7-7255-44d8-be1f-a13edd264a31","GV apres. Adam Beyer, Joris Voorn e+++","https://bit.ly/MDAccula_1001_GreenValley","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682283150-qes0kg.jpg","Calendar","",2,true,1768075200,false,"2025-12-02T13:30:54.699875+00:00","2026-01-10T22:45:28.923019+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","4c943116-533e-4b2b-924e-86e6bbd6d44e",700,"","",false
"c61ec88c-d8e8-4beb-82f9-fee4d3de897c","🛥️ D-Nox On Board","https://bit.ly/MDAccula_1502_DNoxBoard","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769798440645-549nyb.jpeg","Calendar","",5,true,1771174800,false,"2026-01-30T18:40:50.868304+00:00","2026-02-10T02:16:50.240639+00:00","Scuna Sul Centro - Florianópolis/SC",false,80,"4c8ff057-04b0-4411-ad14-debba2984a2e",650,"","",false
"36a1ec0e-6898-44df-befc-74d0045ce382","Parador apres. Reveillon Open Bar","https://bit.ly/MDAccula_311225_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",2,true,1767218400,false,"2025-12-06T10:57:08.317804+00:00","2025-12-30T21:19:28.152416+00:00","🎟️ Compre 5% OFF pelo link:",false,"","184ec32e-0454-4b07-a296-1ea2d16ff7f6",700,"","",false
"29f1f109-87e7-4e90-bf7f-0192ab53535a","GV apres. Adam Port e +++","https://bit.ly/MDAccula_3012_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764681858827-vbpbus.jpg","Calendar","",25,true,1,false,"2025-12-06T00:44:48.113988+00:00","2026-01-05T13:11:16.946281+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","99315f28-6b7a-4375-a21b-a587112e92fa",700,"","",false
"324f8a6d-c939-4b66-8fce-994d4883c6a6","👾 Klandestine","https://bit.ly/MDAccula_1403_Klandestine","ef8db98f-39a9-48db-9fb8-05b33ebc408c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1771456952353-fkk2hx.jpeg","Calendar","",1,true,1773525600,false,"2026-02-02T19:47:29.124726+00:00","2026-02-19T16:25:56.546938+00:00","🎟️ Compre pelo link: ",false,80,"785519a3-9828-4e6e-9cfe-7e234c9b0ad5",650,"","",false
"16b47a66-b2b7-4341-96aa-db2cecf13d65","Isla - Ilhabela apres. Bloco da Favorita","https://bit.ly/MDAccula_3012_Isla","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1767110400,false,"2025-12-10T00:22:39.783889+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","17de0df6-4365-42e1-ab95-5a46a1e48d3f",700,"","",false
"6d83fd82-ce5c-423e-9b48-bc1e77568fe0","D.EDGE FreakChic","https://postcontrol.com.br/mdaccula/lista/dedge","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764210485111-xubtgv.jpg","Calendar","",0,true,1764374340,false,"2025-11-27T02:27:48.995648+00:00","2025-12-25T21:02:51.987617+00:00","Moving",false,"","08d48fa1-2e2e-4921-8413-4dcf82fd17c0",700,"","",false
"7ac0d9d8-0cbd-4cd4-ad72-86bdbdda8511","Sasha & John Digweed","https://bit.ly/MDAccula_0512_SeJD","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763562653208-4i0l1c.jpeg","Calendar","",0,true,1764972000,false,"2025-11-19T14:31:05.014504+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre pela TARJA ROXA pelo link:",false,"","96318e4e-939a-47ca-80f6-af610307014e",700,"","",false
"0084b778-db0a-49c8-9032-6893fd49090c","GV apres. Adam Port e +++","https://bit.ly/MDAccula_3012_GreenValley","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764681858827-vbpbus.jpg","Calendar","",0,true,1767103200,false,"2025-12-02T13:23:50.034477+00:00","2025-12-25T21:02:51.987617+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","99315f28-6b7a-4375-a21b-a587112e92fa",700,"","",false
"cb1e4d10-a2c8-48aa-bb08-211c87480c30","D.EDGE apres. FreakChic","https://bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/33ee05a9-24f8-42c4-a705-6ea88d902f35.jpg","Calendar","",4,true,1,false,"2025-12-09T19:36:02.207281+00:00","2026-02-10T14:48:32.677413+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","844d1e53-a24f-4a93-b682-ef8bbc660e0e",700,"","",false
"70800016-1057-466d-b9c8-2d59ed12731d","TimeWarp 2026","https://bit.ly/MDAccula_TimeWarp2026","dc8b1140-4b65-40da-b47f-33722b603be0","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822544501-mpbc7j.jpeg","Calendar","",15,true,1777665600,false,"2025-12-15T14:10:57.052934+00:00","2026-02-18T12:03:48.334002+00:00","🎟️ Compre pelo link",false,80,"fab4b0ac-7ab7-4876-bea1-c3bf6a21ec2d",650,"","",false
"194721b9-4756-48d2-a2f1-295911cc49e1","BORIS BREJCHA - Reflections Tour Curitiba","https://bit.ly/MDAccula_2012_BorisCWB","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763986541614-7aihu.jpeg","Calendar","",1,true,1766242800,false,"2025-11-24T12:15:41.888055+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre LOTE ANTERIOR pelo link: ",false,"","0c889ef0-65ff-4d33-b641-19ce652cd773",700,"","",false
"7a399b89-45a7-4463-b256-874593dc02ab","Abracadabra","https://bit.ly/MDAccula_2012_Abracadabra","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764155863642-iqqc3wd.jpeg","Calendar","",5,true,1766253600,false,"2025-11-26T11:17:39.673812+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre com DESCONTO pelo link: ",false,"","849e3e08-ab66-40e1-b7be-869c071a08c8",700,"","",false
"c634ee93-a088-4fc1-8cae-0de4598d0e6b","TimeWarp 2026","https://bit.ly/MDAccula_TimeWarp2026","dc8b1140-4b65-40da-b47f-33722b603be0","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1771246719990-bdu6c.jpeg","Calendar","",3,true,1777752000,false,"2025-12-15T14:12:27.47831+00:00","2026-02-16T12:58:45.758152+00:00","🎟️ Compre pelo link",false,80,"d09eb0d7-52b7-4983-bbb2-f0c4c1e60069",650,"","",false
"15598e19-4adf-42c4-96da-cf4f7dd7b129","D.EDGE apres. SuperAfter","https://bit.ly/MDAccula_DEdge_listas","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765308861113-rd3ciq.jpg","Calendar","",2,true,3,false,"2025-12-09T19:36:05.742824+00:00","2026-02-10T14:48:33.222107+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","9125118d-246c-4ea2-9fce-f8847d6aa785",700,"","",false
"f683d31d-b766-4e29-a2c7-564977c641f7","BOMA Carnario apres. Vintage Culture, Whomadewho 🇩🇰","https://bit.ly/MDAccula_200226_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768481921708-udvibr.jpg","Calendar","",374,true,1771624800,false,"2026-01-15T13:06:57.185954+00:00","2026-02-19T17:08:15.847728+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"7e1896fb-b05d-4dea-a9a0-880e30ef70de",650,"","",false
"61a0f8cc-fa53-4484-90e4-3abb80bde748","Grupo Benefícios Club D.EDGE SP","https://mdaccula.com/r/GrupoDEDGE2_TP","bc385dc0-e65d-4232-b3e6-43abeb0a2da4","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/55cea223-8370-4d87-9b51-872b1c6c2201.jpeg","ExternalLink","from-indigo-500 to-purple-500",807,true,0,false,"2026-01-09T16:44:40.837027+00:00","2026-02-19T17:10:44.851979+00:00","Cortesias e Listas Sociais Club D.EDGE",false,"","",700,"","",true
"d64d9d36-2602-4795-be57-08e318122020","GV apres. The Martinez Brothers , ANNA e+++","https://bit.ly/MDAccula_2712_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764681777769-iin3r.jpg","Calendar","",24,true,0,false,"2025-12-10T00:33:07.926175+00:00","2026-01-05T13:11:16.385684+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","734f87f2-e101-48d1-836c-adb0ef8fd1ba",700,"","",false
"d17f53ab-314d-4281-9459-52725c44198b","MESS","https://bit.ly/MDAccula_1701_MESS","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768048060669-u3ronv.jpeg","Calendar","",4,true,1768705140,false,"2026-01-10T12:27:30.092135+00:00","2026-01-17T05:14:10.333819+00:00","📄 Lista SOCIAL pelo link:",false,80,"65ccfbd1-8635-47d5-a681-b70d2b901196",650,"","",false
"3f763a87-b14a-4246-86ce-8e703e0e5520","Isla - Ilhabela apres. Mochakk","https://bit.ly/MDAccula_2912_Isla","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",2,true,1767024000,false,"2025-12-09T11:07:44.353993+00:00","2025-12-29T19:19:03.979988+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","7f540bb4-ff56-478a-bdc6-ebce8cd584c7",700,"","",false
"167ec2c6-225f-4f9a-8a9e-b21bc18121ad","GV apres. Vintage Culture e+++","https://bit.ly/MDAccula_1402_GreenValley","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682330919-3cpt8.jpg","Calendar","",8,true,1771102800,false,"2025-12-02T13:31:42.055883+00:00","2026-02-14T15:16:39.158904+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","2f7e09dd-1a3d-43f3-aa27-77a736afe188",700,"","",false
"b4e1bea3-d31a-494b-b440-f7ca43271cb1","Industria apres. Gabe, Victor Lou e +","https://bit.ly/MDAccula_0602_Industria","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765491689903-pkb9jb.jpg","Calendar","",17,true,1770418800,false,"2025-12-11T22:38:03.84999+00:00","2026-02-06T16:33:24.764318+00:00","🎟️ Compre pelo link:",false,80,"0a0f7178-426f-430b-8bdc-403d4702865d",650,"","",false
"d88e48d1-7e31-4de3-9b09-2b311abacc45","DEDGE Reveillon","https://bit.ly/MDAccula_Reveillon26_Dedge","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764155773301-d6fzw.jpeg","Calendar","",4,true,4,false,"2025-12-06T10:52:53.643234+00:00","2026-02-10T14:48:33.493079+00:00","🎟️ Compre 15% OFF pelo link:",false,"","2d48b96e-eb21-4a5e-a19a-0c766abd1e09",700,"","",false
"e8a254f0-f8f9-46e1-8d9b-7cfe587856a5","🟣 After Oficial Bloco do Dre","postcontrol.com.br/mdaccula/lista/afterdre1604","8f5bcf9f-8dc1-4f2f-b3b7-60d2f4f72816","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1771039522132-dg53yv.jpeg","Calendar","",0,true,1771264800,false,"2026-02-14T03:26:09.641341+00:00","2026-02-17T20:25:33.36792+00:00","🚨 LISTA VIP UNISSEX!!",false,80,"ae6afbc9-7ee5-45eb-b5f4-4a60230f6de9",650,"","",false
"620016ed-20b4-42e3-b524-d45a2b2be6b5","Vintage Culture - Ribeirão Preto","https://bit.ly/MDAccula_2911_VintageRP","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763646422817-88rf04.jpeg","Calendar","",0,true,1764446400,false,"2025-11-20T13:47:11.642231+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 10% OFF pelo link: ",false,"","7cc390f7-9156-4903-9980-65627526f018",700,"","",false
"c265a0d9-36dc-4cd0-a6a4-617f7ad692bc","Parador apres. Reveillon Open Bar","https://bit.ly/MDAccula_311225_Parador","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",0,true,1767218400,false,"2025-12-05T16:20:01.887434+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","184ec32e-0454-4b07-a296-1ea2d16ff7f6",700,"","",false
"4c11e060-4f55-46e3-b00f-df0884e5a35a","D.EDGE","https://bit.ly/MDAccula_DEdge_listas","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768083255686-x132h7.jpeg","Calendar","",16,true,1769299140,false,"2026-01-10T22:13:54.484214+00:00","2026-01-24T05:17:58.271856+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,80,"6ad1d060-45d7-4246-97f3-de39e4936b7c",650,"","",false
"f05abd41-0fc5-4db7-b739-e661de2fd09f","D.EDGE Nave","https://postcontrol.com.br/mdaccula/lista/dedge","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764210539395-lqwh3h.jpg","Calendar","",0,true,1764374340,false,"2025-11-27T02:28:43.147984+00:00","2025-12-25T21:02:51.987617+00:00","Lista VIP Fem / Social Masc",false,"","6938ff53-2c30-42b8-8ffe-8c09b26fb695",700,"","",false
"68ff85d4-64ad-4e97-97af-18bc243382b3","Eventos","/eventos","bc385dc0-e65d-4232-b3e6-43abeb0a2da4","","Calendar","",255,true,3,true,"2025-11-15T13:42:26.22438+00:00","2026-02-18T21:51:13.680329+00:00","",false,"","",700,"","",false
"69891044-bcfc-4354-a2f7-2d1c5c2f3414","Corona apres. Malive","https://bit.ly/MDAccula_3101_Corona","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/0612e9b2-9405-49b9-a96f-cca9db86c7a4.jpeg","Calendar","",1,true,1769882400,false,"2026-01-12T11:02:10.391225+00:00","2026-01-31T20:06:19.616014+00:00","🎟 Compre 5% OFF pelo link:",false,80,"ba0d2f0f-cd5c-4d4f-9b43-868aefe15011",650,"","",false
"9ed0f63b-4628-46f1-ab02-acfe6fb8fe74","Parador Carnaval 2026 - Pacote","https://bit.ly/MDAccula_Carna26_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763737793210-sm2fscl.jpeg","Calendar","",9,true,1771084800,false,"2025-12-06T10:58:19.119677+00:00","2026-02-14T15:20:06.275905+00:00","🎟️ Compre 5% OFF pelo link:",false,"","f6fc52ca-2f98-437c-abd4-76c00a4c5851",700,"","",false
"888de3ba-5adf-43fb-a0bd-03b6ea3568c0","Grupo Exclusivo Agencia MDAccula (Geral)","https://mdaccula.com/r/GrupoExclusivo6_TP","bc385dc0-e65d-4232-b3e6-43abeb0a2da4","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/55cea223-8370-4d87-9b51-872b1c6c2201.jpeg","ExternalLink","from-indigo-500 to-purple-500",362,true,1,false,"2026-01-13T15:57:03.398683+00:00","2026-02-19T15:42:12.431614+00:00","Cortesias e Descontos",false,"","",700,"","",true